,Year,Months,Day,MaxTemp,AvgTemp,MinTemp,MaxHumid,MinHumid,AvgHumid,MaxPressure,AvgPressure,MinPressure,MaxSpeed,AvgSpeed,MinSpeed,AvgDirn,Weather Description,Temp6,Temp12,Temp20,Humid6,Humid12,Humid20,Press6,Press12,Press20,WindDirn6,WindDirn12,WindDirn20,WinSpeed6,WinSpeed12,WinSpeed20,WeatherDiscpc6,WeatherDiscpc12,WeatherDiscpc20
1125,2015,11,01,18.69,13.06,9.07,81.0,59.0,69.17,1024.0,1015.92,1012.0,6,3.42,1,206.71,0.0,9.9,11.45,18.69,69.0,76.0,67.0,1017.0,1015.0,1012.0,181,190,260,2,4,6,0.0,0.0,0.0
1126,2015,11,02,18.25,14.1,9.6,93.0,45.0,69.29,1023.0,1017.71,1014.0,4,2.08,1,270.75,1.0,12.77,10.06,18.25,93.0,80.0,45.0,1016.0,1017.0,1018.0,252,306,300,2,2,2,0.0,1.0,1.0
1127,2015,11,03,23.92,13.74,6.68,93.0,35.0,63.58,1027.0,1021.67,1020.0,3,1.62,1,199.21,0.0,9.15,7.36,22.21,86.0,87.0,45.0,1020.0,1022.0,1026.0,235,87,224,1,1,3,0.0,0.0,0.0
1128,2015,11,04,21.54,15.01,9.68,81.0,41.0,60.88,1032.0,1026.71,1022.0,3,1.79,1,152.88,0.0,11.3,9.68,20.89,67.0,81.0,48.0,1025.0,1027.0,1031.0,256,30,137,1,2,2,0.0,0.0,0.0
1129,2015,11,05,22.25,16.17,12.61,100.0,74.0,88.17,1031.0,1025.83,1022.0,2,1.46,1,185.38,0.0,13.16,14.23,21.43,87.0,100.0,79.0,1027.0,1026.0,1026.0,202,231,189,1,1,2,0.0,0.0,0.0
1130,2015,11,06,23.75,20.66,18.47,94.0,69.0,84.04,1025.0,1017.38,1010.0,8,3.25,1,207.25,0.0,19.46,19.25,23.75,89.0,93.0,69.0,1020.0,1017.0,1010.0,217,190,200,2,2,7,0.0,0.0,1.0
1131,2015,11,07,21.75,18.45,14.75,78.0,44.0,56.92,1021.0,1015.46,1013.0,5,3.29,1,280.29,0.0,20.65,16.13,16.82,52.0,54.0,55.0,1014.0,1015.0,1019.0,260,272,283,1,2,4,0.0,1.0,0.0
1132,2015,11,08,14.72,11.77,7.66,64.0,30.0,45.75,1032.0,1025.29,1017.0,6,3.29,1,283.29,0.0,11.69,7.94,14.72,40.0,59.0,30.0,1021.0,1026.0,1028.0,302,339,310,6,1,4,1.0,0.0,0.0
1133,2015,11,09,16.0,8.68,2.82,100.0,29.0,69.92,1035.0,1030.71,1028.0,2,1.25,1,203.04,0.0,5.25,2.9,15.39,100.0,100.0,39.0,1031.0,1031.0,1033.0,266,245,215,1,1,1,0.0,0.0,1.0
1134,2015,11,10,14.72,12.93,11.16,95.0,50.0,74.17,1032.0,1021.71,1012.0,6,3.25,1,62.5,0.0,11.58,13.33,14.5,71.0,76.0,95.0,1025.0,1021.0,1019.0,20,40,56,3,2,5,0.0,0.0,0.0
1135,2015,11,11,15.77,12.7,11.16,100.0,63.0,84.08,1015.0,1010.04,1007.0,8,5.0,2,233.71,0.0,11.47,11.25,14.44,96.0,87.0,75.0,1007.0,1008.0,1015.0,108,350,349,6,6,4,0.0,0.0,0.0
1136,2015,11,12,15.75,13.31,11.75,91.0,71.0,81.33,1018.0,1011.42,1001.0,5,2.42,1,131.33,0.0,12.16,12.13,14.49,82.0,78.0,89.0,1014.0,1013.0,1009.0,64,157,184,1,1,4,0.0,0.0,0.0
1137,2015,11,13,15.68,13.79,11.5,87.0,29.0,55.33,1009.0,1003.92,1000.0,12,7.46,4,255.21,0.0,13.45,13.12,13.22,54.0,49.0,47.0,1002.0,1003.0,1009.0,261,257,263,9,5,10,0.0,1.0,0.0
1138,2015,11,14,11.35,8.99,7.58,55.0,29.0,41.12,1022.0,1014.83,1007.0,11,6.71,3,279.46,0.0,8.16,7.78,10.3,45.0,50.0,34.0,1011.0,1014.0,1020.0,260,256,320,10,4,5,0.0,1.0,0.0
1139,2015,11,15,15.41,7.79,2.61,100.0,29.0,53.29,1030.0,1025.04,1022.0,7,3.96,2,254.96,0.0,4.58,2.61,14.55,57.0,69.0,43.0,1025.0,1027.0,1026.0,254,180,254,3,2,5,0.0,0.0,0.0
1140,2015,11,16,18.99,12.7,6.6,65.0,25.0,48.5,1030.0,1023.42,1021.0,4,2.92,2,217.5,0.0,9.4,6.99,18.01,57.0,57.0,46.0,1022.0,1024.0,1030.0,208,200,291,2,2,3,0.0,0.0,0.0
1141,2015,11,17,14.99,8.94,4.58,77.0,43.0,55.83,1038.0,1031.38,1023.0,6,3.54,1,75.46,0.0,10.34,4.75,10.86,77.0,58.0,50.0,1028.0,1032.0,1038.0,30,22,94,1,5,2,0.0,0.0,0.0
1142,2015,11,18,15.01,8.66,3.89,83.0,57.0,67.17,1039.0,1033.62,1030.0,5,2.58,1,128.92,0.0,3.99,6.29,15.01,68.0,73.0,69.0,1034.0,1034.0,1035.0,46,360,121,2,2,5,0.0,1.0,0.0
1143,2015,11,19,17.66,15.89,14.18,93.0,67.0,82.12,1033.0,1024.21,1016.0,8,4.21,3,137.83,0.0,14.56,15.6,17.33,77.0,85.0,92.0,1026.0,1024.0,1023.0,140,130,140,5,3,5,1.0,0.0,0.0
1144,2015,11,20,17.83,14.76,10.48,93.0,20.0,62.75,1025.0,1017.67,1014.0,8,4.5,1,276.17,0.0,17.08,12.16,14.0,93.0,66.0,20.0,1014.0,1018.0,1020.0,260,300,320,2,5,5,0.0,0.0,0.0
1145,2015,11,21,10.83,6.77,3.15,100.0,25.0,51.71,1030.0,1023.96,1019.0,6,3.54,2,154.96,0.0,4.39,3.84,10.83,100.0,56.0,84.0,1023.0,1024.0,1021.0,70,281,90,4,5,4,0.0,1.0,0.0
1146,2015,11,22,11.41,10.08,7.99,100.0,37.0,66.25,1021.0,1014.29,1012.0,7,3.71,1,223.92,0.0,10.1,10.44,10.08,71.0,89.0,37.0,1013.0,1012.0,1013.0,132,245,340,1,4,5,0.0,0.0,0.0
1147,2015,11,23,9.25,5.28,1.83,95.0,24.0,45.62,1024.0,1016.79,1013.0,8,6.33,4,325.67,0.0,5.67,1.95,5.92,47.0,51.0,24.0,1014.0,1015.0,1017.0,340,312,300,4,5,8,0.0,0.0,0.0
1148,2015,11,24,8.66,2.33,-2.39,100.0,33.0,55.29,1032.0,1026.5,1022.0,5,2.88,2,265.12,0.0,-0.84,-1.39,8.16,85.0,100.0,49.0,1022.0,1027.0,1031.0,290,230,288,2,2,4,0.0,1.0,0.0
1149,2015,11,25,10.16,4.75,-0.16,85.0,34.0,53.67,1046.0,1038.21,1030.0,4,1.96,1,126.92,0.0,1.82,0.16,9.5,53.0,69.0,48.0,1034.0,1038.0,1046.0,297,39,41,2,2,1,0.0,0.0,0.0
1150,2015,11,26,16.25,7.14,1.69,100.0,50.0,73.83,1048.0,1041.96,1020.0,6,1.92,1,96.46,0.0,2.67,2.07,16.0,75.0,96.0,93.0,1043.0,1043.0,1020.0,20,27,180,2,2,6,0.0,0.0,0.0
1151,2015,11,27,18.83,11.12,5.9,100.0,48.0,81.92,1042.0,1034.54,1026.0,5,2.5,1,225.5,1.0,8.41,5.9,18.23,94.0,100.0,54.0,1037.0,1034.0,1033.0,201,233,243,2,2,4,0.0,0.0,0.0
1152,2015,11,28,16.36,12.92,9.73,93.0,60.0,74.38,1029.0,1022.75,1020.0,4,2.58,1,212.71,1.0,12.06,11.44,14.28,76.0,81.0,87.0,1023.0,1022.0,1022.0,234,222,60,2,2,3,1.0,0.0,0.0
1153,2015,11,29,9.82,6.88,4.09,93.0,31.0,70.42,1029.0,1023.83,1021.0,6,3.42,1,75.92,0.0,6.96,4.51,9.81,76.0,88.0,32.0,1023.0,1024.0,1023.0,27,90,50,4,5,2,0.0,0.0,1.0
1154,2015,11,30,8.25,4.05,0.91,100.0,49.0,67.17,1034.0,1029.58,1025.0,6,4.83,3,25.79,0.0,2.98,1.02,8.25,53.0,99.0,68.0,1029.0,1030.0,1033.0,30,27,39,5,5,4,0.0,1.0,1.0
1155,2015,12,01,11.04,7.78,6.0,93.0,70.0,84.67,1031.0,1024.21,1017.0,4,2.46,1,77.88,0.0,6.31,6.83,11.04,77.0,90.0,91.0,1026.0,1023.0,1024.0,27,50,104,3,2,3,0.0,0.0,0.0
1156,2015,12,02,12.5,9.72,8.25,100.0,87.0,92.92,1021.0,1013.38,1005.0,3,1.79,1,108.0,0.0,8.5,8.49,12.0,93.0,94.0,91.0,1015.0,1013.0,1012.0,17,192,173,2,2,1,0.0,0.0,0.0
1157,2015,12,03,13.25,10.52,8.08,100.0,43.0,71.08,1024.0,1010.33,1005.0,8,5.0,1,271.12,0.0,12.08,8.08,10.0,76.0,65.0,43.0,1005.0,1009.0,1015.0,250,300,290,4,6,8,1.0,1.0,0.0
1158,2015,12,04,11.58,8.18,6.0,94.0,43.0,60.62,1036.0,1027.5,1020.0,6,3.67,2,252.58,0.0,7.17,6.4,11.58,56.0,66.0,43.0,1024.0,1027.0,1030.0,299,260,0,4,3,3,1.0,1.0,0.0
1159,2015,12,05,11.75,5.75,0.66,100.0,49.0,69.0,1043.0,1037.83,1034.0,5,1.88,1,184.5,0.0,4.1,0.97,10.8,100.0,73.0,78.0,1036.0,1038.0,1042.0,170,264,256,5,1,1,0.0,0.0,0.0
1160,2015,12,06,12.58,5.09,-0.09,100.0,46.0,76.58,1041.0,1034.33,1028.0,4,1.96,1,230.54,0.0,1.99,-0.09,12.58,100.0,86.0,74.0,1037.0,1034.0,1028.0,247,250,220,2,1,4,0.0,0.0,1.0
1161,2015,12,07,13.58,6.37,1.68,93.0,30.0,68.83,1029.0,1022.58,1018.0,3,2.0,1,227.46,0.0,3.56,1.68,13.58,92.0,86.0,30.0,1023.0,1022.0,1018.0,240,244,0,3,2,3,0.0,0.0,0.0
1162,2015,12,08,9.54,6.95,4.38,100.0,57.0,75.46,1024.0,1019.75,1017.0,5,3.62,2,86.12,0.0,6.62,4.92,9.43,86.0,62.0,64.0,1017.0,1019.0,1023.0,210,264,137,4,5,2,0.0,1.0,1.0
1163,2015,12,09,11.58,5.79,1.93,100.0,57.0,77.67,1025.0,1019.75,1004.0,4,1.46,0,156.29,0.0,2.4,3.46,10.65,96.0,83.0,65.0,1016.0,1021.0,1023.0,264,227,53,2,1,2,0.0,1.0,1.0
1164,2015,12,10,16.33,12.05,9.15,93.0,54.0,74.54,1020.0,1015.54,1014.0,3,2.0,1,201.21,0.0,11.72,9.39,15.1,77.0,91.0,61.0,1015.0,1014.0,1018.0,170,298,208,2,1,1,0.0,1.0,1.0
1165,2015,12,11,16.16,10.36,6.37,90.0,59.0,77.75,1019.0,1014.08,1013.0,4,2.17,1,200.33,0.0,8.04,6.43,16.16,82.0,87.0,67.0,1013.0,1013.0,1013.0,195,205,230,2,2,4,1.0,1.0,1.0
1166,2015,12,12,18.22,12.99,9.45,88.0,55.0,72.21,1025.0,1019.21,1014.0,5,1.79,1,194.96,0.0,11.07,9.45,17.11,76.0,81.0,59.0,1018.0,1020.0,1023.0,210,200,118,2,2,1,0.0,0.0,1.0
1167,2015,12,13,19.68,14.48,11.58,87.0,60.0,74.33,1025.0,1020.58,1020.0,3,1.33,1,183.46,0.0,11.73,12.6,19.23,80.0,83.0,63.0,1020.0,1020.0,1020.0,221,224,120,2,1,3,1.0,1.0,0.0
1168,2015,12,14,17.33,13.79,12.17,100.0,66.0,82.46,1024.0,1015.08,1005.0,4,2.12,1,84.83,0.0,12.5,12.42,17.33,81.0,87.0,82.0,1019.0,1015.0,1008.0,90,40,0,2,2,3,0.0,0.0,0.0
1169,2015,12,15,18.85,16.47,13.87,93.0,44.0,68.25,1010.0,1000.75,995.0,11,6.04,3,252.75,0.0,18.85,15.97,16.33,88.0,65.0,47.0,996.0,997.0,1003.0,200,270,300,4,5,7,0.0,0.0,0.0
1170,2015,12,16,13.58,10.53,6.84,71.0,50.0,60.08,1024.0,1016.62,1007.0,9,4.67,2,218.38,0.0,11.67,7.84,11.15,57.0,66.0,57.0,1014.0,1017.0,1020.0,340,269,100,5,5,3,0.0,0.0,0.0
1171,2015,12,17,14.41,11.68,9.33,94.0,66.0,85.88,1024.0,1015.38,1005.0,3,1.71,1,120.0,0.0,9.76,11.33,14.41,86.0,87.0,93.0,1018.0,1016.0,1008.0,146,139,113,2,1,1,0.0,1.0,0.0
1172,2015,12,18,14.08,10.52,6.43,94.0,49.0,75.38,1012.0,1006.42,1004.0,7,3.67,2,254.33,0.0,13.08,10.06,8.46,93.0,70.0,49.0,1005.0,1007.0,1005.0,270,314,340,3,4,4,0.0,0.0,1.0
1173,2015,12,19,5.69,3.59,1.96,100.0,38.0,48.54,1026.0,1015.79,1008.0,11,7.08,3,275.75,0.0,2.58,2.26,4.37,100.0,47.0,41.0,1011.0,1016.0,1019.0,283,257,270,4,8,9,0.0,0.0,1.0
1174,2015,12,20,6.98,3.98,1.68,55.0,33.0,44.17,1036.0,1029.79,1023.0,7,4.12,2,261.92,1.0,3.64,1.78,6.43,37.0,55.0,47.0,1026.0,1031.0,1036.0,280,260,246,3,3,3,0.0,1.0,0.0
1175,2015,12,21,11.59,5.96,1.67,93.0,46.0,59.58,1036.0,1026.92,1005.0,6,3.04,1,217.04,0.0,1.67,4.72,11.43,55.0,69.0,53.0,1030.0,1028.0,1025.0,190,230,223,2,2,4,0.0,0.0,0.0
1176,2015,12,22,16.01,12.73,11.09,93.0,53.0,76.42,1023.0,1017.21,1012.0,5,2.62,1,202.33,0.0,11.38,11.49,14.95,72.0,77.0,88.0,1019.0,1017.0,1017.0,238,152,198,2,1,3,0.0,0.0,0.0
1177,2015,12,23,15.39,12.1,9.17,100.0,78.0,92.67,1026.0,1019.88,1014.0,4,1.79,0,116.08,0.0,11.06,10.3,13.79,90.0,98.0,93.0,1019.0,1021.0,1023.0,224,76,69,0,1,2,0.0,0.0,0.0
1178,2015,12,24,21.69,18.46,14.5,94.0,73.0,83.42,1021.0,1013.5,1009.0,9,3.58,1,171.62,0.0,17.49,17.96,21.69,88.0,81.0,73.0,1010.0,1011.0,1015.0,132,192,260,3,5,5,0.0,0.0,1.0
1179,2015,12,25,17.64,14.88,12.13,100.0,72.0,87.75,1026.0,1020.83,1019.0,2,1.29,1,207.79,0.0,13.77,12.18,17.64,82.0,100.0,77.0,1020.0,1021.0,1021.0,220,211,283,1,1,1,0.0,0.0,1.0
1180,2015,12,26,15.63,12.49,10.44,100.0,43.0,65.62,1035.0,1028.46,1022.0,6,3.17,1,94.58,0.0,14.38,11.39,11.3,71.0,46.0,50.0,1025.0,1030.0,1031.0,20,32,40,6,3,3,0.0,0.0,0.0
1181,2015,12,27,16.24,11.62,8.72,100.0,57.0,85.0,1030.0,1018.46,1009.0,7,3.21,1,172.33,0.0,8.75,9.73,15.47,93.0,93.0,77.0,1024.0,1016.0,1009.0,40,224,240,3,3,5,0.0,0.0,0.0
1182,2015,12,28,15.65,6.81,4.26,83.0,41.0,60.08,1037.0,1025.29,1012.0,7,4.5,1,206.75,0.0,7.39,4.39,5.09,60.0,69.0,52.0,1019.0,1027.0,1031.0,330,20,40,4,1,4,1.0,1.0,0.0
1183,2015,12,29,8.99,4.11,1.17,100.0,55.0,85.29,1033.0,1022.71,1013.0,10,5.08,1,108.42,0.0,1.17,4.17,8.07,80.0,87.0,94.0,1030.0,1020.0,1018.0,80,70,349,7,8,1,0.0,0.0,0.0
1184,2015,12,30,7.5,5.51,4.47,100.0,81.0,88.92,1027.0,1023.46,1018.0,3,1.67,1,92.46,0.0,4.85,4.84,6.88,93.0,100.0,87.0,1022.0,1026.0,1023.0,222,52,80,2,2,3,0.0,0.0,0.0
1185,2015,12,31,9.31,8.15,6.38,100.0,61.0,82.71,1024.0,1018.71,1016.0,6,2.75,1,248.54,0.0,7.96,7.3,9.07,93.0,86.0,66.0,1017.0,1017.0,1017.0,324,277,310,1,1,5,0.0,0.0,0.0
1186,2016,01,01,7.39,5.33,3.75,100.0,48.0,61.12,1023.0,1017.96,1016.0,8,4.71,2,271.17,0.0,5.94,4.55,4.78,56.0,60.0,55.0,1018.0,1018.0,1016.0,275,260,280,3,4,6,0.0,0.0,0.0
1187,2016,01,02,5.0,2.65,0.67,100.0,41.0,56.88,1021.0,1017.88,1016.0,7,4.33,2,258.21,0.0,1.59,0.67,4.94,50.0,68.0,41.0,1018.0,1018.0,1016.0,240,270,250,3,2,7,1.0,1.0,0.0
1188,2016,01,03,7.8,3.05,0.24,100.0,41.0,62.46,1017.0,1013.17,1009.0,7,3.62,2,244.88,0.0,0.52,0.42,6.89,79.0,68.0,54.0,1014.0,1012.0,1014.0,245,230,278,3,3,4,0.0,0.0,0.0
1189,2016,01,04,4.48,0.08,-4.94,80.0,28.0,50.58,1026.0,1015.92,1012.0,9,5.62,2,293.17,0.0,1.61,-0.35,-2.17,69.0,58.0,28.0,1013.0,1015.0,1018.0,283,330,330,4,5,8,0.0,0.0,0.0
1190,2016,01,05,-1.18,-7.28,-11.26,70.0,18.0,42.12,1041.0,1032.88,1024.0,10,5.75,2,305.38,0.0,-9.85,-11.26,-1.42,47.0,55.0,25.0,1029.0,1035.0,1036.0,350,350,330,4,6,2,0.0,0.0,0.0
1191,2016,01,06,5.67,-2.62,-7.61,85.0,18.0,43.25,1041.0,1035.5,1031.0,4,1.92,1,238.58,0.0,-6.11,-7.61,5.67,41.0,67.0,18.0,1036.0,1036.0,1031.0,240,200,210,1,2,4,0.0,0.0,0.0
1192,2016,01,07,7.93,0.9,-3.96,85.0,24.0,44.5,1034.0,1028.04,1024.0,4,1.75,1,222.0,0.0,-2.56,-3.6,7.93,85.0,50.0,28.0,1029.0,1028.0,1024.0,247,180,0,3,1,1,0.0,0.0,1.0
1193,2016,01,08,7.28,3.04,-0.29,100.0,27.0,61.83,1027.0,1023.08,1022.0,5,2.75,1,68.12,0.0,-0.27,0.26,7.28,85.0,43.0,56.0,1022.0,1023.0,1022.0,8,10,60,2,4,3,0.0,0.0,0.0
1194,2016,01,09,8.67,6.47,4.65,100.0,65.0,80.08,1027.0,1022.38,1020.0,4,2.54,1,66.46,0.0,5.61,4.97,8.67,69.0,94.0,88.0,1022.0,1022.0,1024.0,20,115,40,2,2,3,0.0,0.0,0.0
1195,2016,01,10,16.6,11.13,8.01,93.0,72.0,89.04,1024.0,1006.75,991.0,9,4.58,1,116.12,0.0,8.43,9.74,15.16,93.0,93.0,72.0,1016.0,1005.0,991.0,71,94,210,4,7,4,0.0,0.0,0.0
1196,2016,01,11,12.64,3.01,-0.53,100.0,24.0,57.33,1020.0,1008.83,995.0,11,8.29,4,264.38,0.0,5.01,0.31,1.75,47.0,84.0,24.0,1004.0,1010.0,1014.0,270,262,280,4,8,9,1.0,0.0,0.0
1197,2016,01,12,6.45,-0.93,-5.55,82.0,30.0,52.04,1024.0,1015.21,1004.0,5,3.0,1,222.58,0.0,-4.44,-4.99,6.45,72.0,45.0,69.0,1019.0,1017.0,1004.0,272,120,220,2,1,4,0.0,1.0,0.0
1198,2016,01,13,2.04,-1.85,-4.76,80.0,30.0,51.62,1019.0,1012.29,1004.0,12,8.38,5,267.33,0.0,-1.27,-4.74,-0.72,45.0,50.0,50.0,1008.0,1014.0,1019.0,280,250,283,6,7,7,0.0,0.0,0.0
1199,2016,01,14,3.4,-1.92,-4.83,72.0,37.0,47.58,1021.0,1015.54,1013.0,7,4.25,2,258.58,0.0,-4.48,-4.21,2.95,43.0,57.0,58.0,1015.0,1015.0,1017.0,262,249,267,5,3,6,0.0,0.0,0.0
1200,2016,01,15,9.94,3.65,-0.2,100.0,47.0,70.92,1019.0,1013.42,1006.0,2,1.71,1,114.75,1.0,0.93,1.22,9.74,73.0,70.0,72.0,1014.0,1015.0,1013.0,126,27,81,1,1,2,1.0,0.0,0.0
1201,2016,01,16,11.02,7.51,6.01,97.0,50.0,73.0,1009.0,1000.21,994.0,8,4.08,1,197.5,0.0,6.7,6.01,10.25,60.0,87.0,64.0,998.0,995.0,1004.0,10,350,276,2,4,6,0.0,0.0,0.0
1202,2016,01,17,8.2,3.57,-0.35,100.0,47.0,65.5,1013.0,1009.38,1005.0,5,3.25,1,209.96,0.0,5.5,1.75,1.92,64.0,55.0,86.0,1009.0,1011.0,1009.0,310,252,14,1,3,1,0.0,1.0,0.0
1203,2016,01,18,-0.42,-2.36,-4.86,92.0,36.0,66.54,1015.0,1009.29,1005.0,10,5.88,1,278.0,0.0,-1.44,-4.72,-2.34,92.0,73.0,56.0,1005.0,1009.0,1015.0,240,320,290,2,8,9,0.0,0.0,1.0
1204,2016,01,19,-1.07,-5.3,-7.86,70.0,30.0,46.83,1021.0,1017.21,1014.0,10,8.17,6,277.17,0.0,-7.2,-7.85,-1.5,48.0,53.0,56.0,1016.0,1017.0,1020.0,257,262,308,8,6,9,0.0,0.0,0.0
1205,2016,01,20,3.1,-0.21,-2.2,96.0,32.0,54.04,1027.0,1021.75,1018.0,7,4.5,2,299.08,0.0,-1.52,-1.59,3.03,50.0,58.0,40.0,1021.0,1023.0,1020.0,300,290,300,7,2,2,0.0,0.0,1.0
1206,2016,01,21,2.85,-0.06,-2.82,100.0,34.0,57.67,1026.0,1020.75,1019.0,8,4.54,2,317.17,0.0,-0.51,-2.68,2.22,54.0,58.0,53.0,1019.0,1021.0,1024.0,330,320,310,2,5,5,0.0,0.0,0.0
1207,2016,01,22,-0.08,-3.07,-6.55,87.0,33.0,47.83,1030.0,1025.08,1022.0,7,4.25,2,238.88,0.0,-3.52,-6.49,-1.3,39.0,53.0,54.0,1025.0,1026.0,1027.0,332,337,25,7,3,2,0.0,0.0,0.0
1208,2016,01,23,-0.72,-2.15,-3.32,100.0,39.0,79.08,1025.0,1012.79,1004.0,13,7.75,1,27.46,0.0,-2.88,-2.93,-0.86,73.0,92.0,100.0,1018.0,1008.0,1008.0,40,50,25,5,13,9,0.0,0.0,0.0
1209,2016,01,24,2.25,-1.97,-5.71,100.0,40.0,63.42,1020.0,1011.42,1004.0,10,5.08,2,269.46,0.0,-1.8,-5.63,2.25,54.0,48.0,40.0,1007.0,1012.0,1015.0,360,340,300,5,2,4,0.0,0.0,1.0
1210,2016,01,25,3.48,-1.51,-7.67,89.0,43.0,61.96,1031.0,1024.0,1017.0,2,1.38,1,242.79,0.0,-2.0,-6.36,2.33,67.0,78.0,68.0,1020.0,1024.0,1030.0,308,303,177,2,1,1,0.0,0.0,0.0
1211,2016,01,26,8.72,1.68,-2.34,97.0,46.0,80.83,1029.0,1020.71,1014.0,6,3.12,1,192.25,0.0,-1.95,-1.98,7.29,74.0,92.0,96.0,1023.0,1020.0,1018.0,209,216,220,4,4,3,0.0,0.0,0.0
1212,2016,01,27,7.63,6.35,4.65,96.0,36.0,68.58,1021.0,1016.25,1014.0,6,4.0,1,273.17,0.0,6.17,6.16,6.0,96.0,65.0,59.0,1014.0,1015.0,1021.0,200,287,290,3,4,5,0.0,0.0,0.0
1213,2016,01,28,5.95,0.69,-5.08,96.0,41.0,63.04,1024.0,1017.04,1009.0,5,2.38,1,236.96,0.0,-1.4,-4.39,5.95,85.0,73.0,48.0,1020.0,1018.0,1011.0,273,149,220,1,1,3,0.0,0.0,1.0
1214,2016,01,29,5.13,2.25,-1.27,100.0,44.0,66.33,1008.0,1001.71,999.0,9,2.83,1,236.62,0.0,1.77,-1.19,5.13,74.0,100.0,56.0,1004.0,999.0,999.0,321,270,300,1,2,6,0.0,0.0,0.0
1215,2016,01,30,4.76,0.63,-2.74,100.0,44.0,59.46,1032.0,1016.0,1005.0,7,3.67,2,264.67,0.0,-0.72,-2.19,4.76,54.0,68.0,44.0,1012.0,1019.0,1017.0,280,250,190,3,2,5,0.0,0.0,1.0
1216,2016,01,31,13.19,5.4,1.5,100.0,37.0,70.08,1025.0,1015.29,1011.0,6,2.58,1,199.0,1.0,3.08,2.34,13.19,90.0,86.0,37.0,1015.0,1015.0,1012.0,205,207,160,1,3,3,0.0,1.0,1.0
1217,2016,02,01,14.63,7.82,4.18,88.0,54.0,74.38,1016.0,1009.96,1007.0,5,2.75,2,233.83,1.0,4.69,5.09,11.42,86.0,86.0,68.0,1008.0,1008.0,1014.0,222,220,284,3,2,3,0.0,1.0,0.0
1218,2016,02,02,10.3,6.14,0.73,100.0,36.0,56.25,1031.0,1022.96,1014.0,5,2.62,1,230.46,0.0,4.86,0.73,10.3,95.0,100.0,37.0,1019.0,1024.0,1026.0,352,300,207,3,2,1,0.0,0.0,0.0
1219,2016,02,03,14.21,7.6,2.84,100.0,52.0,78.62,1028.0,1021.58,1011.0,7,3.04,1,147.0,0.0,2.98,7.21,12.78,85.0,70.0,88.0,1026.0,1023.0,1018.0,120,140,175,3,4,7,0.0,0.0,0.0
1220,2016,02,04,14.21,12.16,9.75,100.0,43.0,76.79,1019.0,1013.75,1009.0,7,3.42,1,257.79,0.0,12.82,11.97,10.91,87.0,93.0,62.0,1012.0,1013.0,1019.0,190,256,328,3,2,2,0.0,0.0,0.0
1221,2016,02,05,9.42,4.21,0.98,100.0,43.0,71.5,1024.0,1019.42,1018.0,8,5.04,1,236.08,0.0,6.15,1.63,4.72,65.0,95.0,48.0,1018.0,1018.0,1020.0,10,352,310,6,7,5,0.0,0.0,0.0
1222,2016,02,06,5.01,0.86,-3.75,100.0,41.0,62.04,1031.0,1027.88,1025.0,5,2.79,1,257.54,0.0,-1.49,-3.75,4.76,58.0,68.0,44.0,1028.0,1030.0,1026.0,300,230,210,2,2,5,0.0,0.0,1.0
1223,2016,02,07,8.19,2.62,-2.02,92.0,39.0,61.67,1026.0,1022.33,1017.0,4,1.92,0,202.12,0.0,0.23,-2.02,8.09,85.0,79.0,39.0,1024.0,1023.0,1018.0,230,260,0,4,2,1,0.0,0.0,1.0
1224,2016,02,08,4.56,3.01,1.21,92.0,48.0,65.25,1016.0,1009.96,1007.0,8,4.75,1,64.58,0.0,3.59,3.63,1.9,55.0,60.0,55.0,1011.0,1008.0,1007.0,40,40,50,6,7,6,0.0,0.0,0.0
1225,2016,02,09,2.04,-0.44,-1.96,86.0,55.0,75.75,1009.0,1005.0,1001.0,6,3.21,1,49.67,0.0,-1.19,-1.96,2.0,74.0,86.0,55.0,1007.0,1005.0,1001.0,80,70,42,5,3,4,0.0,0.0,0.0
1226,2016,02,10,4.04,1.68,-0.47,92.0,44.0,71.79,1007.0,1003.25,1002.0,9,3.83,1,191.08,0.0,0.59,1.02,3.59,92.0,80.0,64.0,1002.0,1002.0,1007.0,54,230,258,3,2,5,0.0,0.0,0.0
1227,2016,02,11,2.21,-2.36,-4.68,73.0,29.0,46.67,1018.0,1011.08,1006.0,11,7.17,4,275.67,0.0,-0.69,-4.44,-3.34,68.0,33.0,62.0,1008.0,1011.0,1014.0,280,277,320,5,6,6,0.0,1.0,0.0
1228,2016,02,12,-2.83,-6.07,-9.35,79.0,30.0,43.46,1031.0,1022.71,1017.0,10,4.62,2,264.42,0.0,-7.06,-9.16,-2.83,40.0,47.0,30.0,1024.0,1025.0,1018.0,290,270,230,9,2,4,0.0,0.0,0.0
1229,2016,02,13,-4.01,-6.11,-10.43,79.0,20.0,49.42,1023.0,1016.29,1012.0,12,6.29,2,277.92,0.0,-5.16,-5.6,-7.8,67.0,79.0,20.0,1013.0,1015.0,1020.0,230,300,290,3,4,11,0.0,0.0,0.0
1230,2016,02,14,-8.03,-12.93,-17.08,54.0,19.0,33.5,1037.0,1030.79,1026.0,11,5.75,3,283.12,0.0,-13.47,-17.07,-8.93,35.0,37.0,46.0,1027.0,1033.0,1037.0,310,310,106,10,5,3,0.0,0.0,0.0
